CO_ID	CoName	Date	ROI
Y9999  	TSE Taiex    	2016/08/24	  -0.1500
TWN50  	TW 50 INDEX  	2016/08/24	  -0.2277
CR100  	TWSE CG100 TR Index	2016/08/24	  -0.1398
TM100  	TW MID-CAP INDEX	2016/08/24	  -0.1455
HC100  	Taiwan HC 100	2016/08/24	  -0.4046
Y9999  	TSE Taiex    	2016/08/25	   1.0878
TWN50  	TW 50 INDEX  	2016/08/25	   1.3704
CR100  	TWSE CG100 TR Index	2016/08/25	   1.3196
TM100  	TW MID-CAP INDEX	2016/08/25	   1.0148
HC100  	Taiwan HC 100	2016/08/25	   1.3227
Y9999  	TSE Taiex    	2016/08/26	   0.1783
TWN50  	TW 50 INDEX  	2016/08/26	   0.1094
CR100  	TWSE CG100 TR Index	2016/08/26	   0.1610
TM100  	TW MID-CAP INDEX	2016/08/26	   0.2516
HC100  	Taiwan HC 100	2016/08/26	   0.2391
Y9999  	TSE Taiex    	2016/08/29	  -0.2360
TWN50  	TW 50 INDEX  	2016/08/29	  -0.2144
CR100  	TWSE CG100 TR Index	2016/08/29	  -0.2786
TM100  	TW MID-CAP INDEX	2016/08/29	  -0.2901
HC100  	Taiwan HC 100	2016/08/29	  -0.1146
Y9999  	TSE Taiex    	2016/08/30	   0.0043
TWN50  	TW 50 INDEX  	2016/08/30	  -0.1710
CR100  	TWSE CG100 TR Index	2016/08/30	  -0.0844
TM100  	TW MID-CAP INDEX	2016/08/30	   0.3816
HC100  	Taiwan HC 100	2016/08/30	   0.2977
Y9999  	TSE Taiex    	2016/08/31	  -0.4578
TWN50  	TW 50 INDEX  	2016/08/31	  -0.5308
CR100  	TWSE CG100 TR Index	2016/08/31	  -0.4844
TM100  	TW MID-CAP INDEX	2016/08/31	  -0.3155
HC100  	Taiwan HC 100	2016/08/31	  -0.6315
Y9999  	TSE Taiex    	2016/09/01	  -0.7465
TWN50  	TW 50 INDEX  	2016/09/01	  -0.8782
CR100  	TWSE CG100 TR Index	2016/09/01	  -0.9425
TM100  	TW MID-CAP INDEX	2016/09/01	  -0.7195
HC100  	Taiwan HC 100	2016/09/01	  -0.8320
Y9999  	TSE Taiex    	2016/09/02	  -0.1511
TWN50  	TW 50 INDEX  	2016/09/02	   0.0148
CR100  	TWSE CG100 TR Index	2016/09/02	   0.4753
TM100  	TW MID-CAP INDEX	2016/09/02	  -0.1969
HC100  	Taiwan HC 100	2016/09/02	  -0.0427
Y9999  	TSE Taiex    	2016/09/05	   1.1414
TWN50  	TW 50 INDEX  	2016/09/05	   1.3038
CR100  	TWSE CG100 TR Index	2016/09/05	   1.1891
TM100  	TW MID-CAP INDEX	2016/09/05	   0.9757
HC100  	Taiwan HC 100	2016/09/05	   1.1704
Y9999  	TSE Taiex    	2016/09/06	   1.0090
TWN50  	TW 50 INDEX  	2016/09/06	   1.0877
CR100  	TWSE CG100 TR Index	2016/09/06	   1.1073
TM100  	TW MID-CAP INDEX	2016/09/06	   1.2716
HC100  	Taiwan HC 100	2016/09/06	   1.0979
Y9999  	TSE Taiex    	2016/09/07	   0.8410
TWN50  	TW 50 INDEX  	2016/09/07	   1.1241
CR100  	TWSE CG100 TR Index	2016/09/07	   0.9514
TM100  	TW MID-CAP INDEX	2016/09/07	   0.2071
HC100  	Taiwan HC 100	2016/09/07	   0.5400
Y9999  	TSE Taiex    	2016/09/08	   0.0413
TWN50  	TW 50 INDEX  	2016/09/08	  -0.2898
CR100  	TWSE CG100 TR Index	2016/09/08	  -0.0908
TM100  	TW MID-CAP INDEX	2016/09/08	   0.6770
HC100  	Taiwan HC 100	2016/09/08	   0.0802
Y9999  	TSE Taiex    	2016/09/09	  -1.0581
TWN50  	TW 50 INDEX  	2016/09/09	  -1.4642
CR100  	TWSE CG100 TR Index	2016/09/09	  -1.2698
TM100  	TW MID-CAP INDEX	2016/09/09	  -0.7143
HC100  	Taiwan HC 100	2016/09/09	  -1.1483
Y9999  	TSE Taiex    	2016/09/10	  -1.2132
TWN50  	TW 50 INDEX  	2016/09/10	  -1.1244
CR100  	TWSE CG100 TR Index	2016/09/10	  -1.1162
TM100  	TW MID-CAP INDEX	2016/09/10	  -1.6254
HC100  	Taiwan HC 100	2016/09/10	  -1.2073
Y9999  	TSE Taiex    	2016/09/12	  -1.1778
TWN50  	TW 50 INDEX  	2016/09/12	  -1.3412
CR100  	TWSE CG100 TR Index	2016/09/12	  -1.2763
TM100  	TW MID-CAP INDEX	2016/09/12	  -0.7743
HC100  	Taiwan HC 100	2016/09/12	  -0.9363
Y9999  	TSE Taiex    	2016/09/13	  -0.0696
TWN50  	TW 50 INDEX  	2016/09/13	   0.0910
CR100  	TWSE CG100 TR Index	2016/09/13	  -0.0319
TM100  	TW MID-CAP INDEX	2016/09/13	  -0.3755
HC100  	Taiwan HC 100	2016/09/13	  -0.1666
Y9999  	TSE Taiex    	2016/09/14	  -0.4309
TWN50  	TW 50 INDEX  	2016/09/14	  -0.6400
CR100  	TWSE CG100 TR Index	2016/09/14	  -0.7777
TM100  	TW MID-CAP INDEX	2016/09/14	   0.0854
HC100  	Taiwan HC 100	2016/09/14	  -0.5170
Y9999  	TSE Taiex    	2016/09/19	   2.8148
TWN50  	TW 50 INDEX  	2016/09/19	   3.6489
CR100  	TWSE CG100 TR Index	2016/09/19	   3.2381
TM100  	TW MID-CAP INDEX	2016/09/19	   1.9573
HC100  	Taiwan HC 100	2016/09/19	   2.7311
Y9999  	TSE Taiex    	2016/09/20	   0.0951
TWN50  	TW 50 INDEX  	2016/09/20	   0.0776
CR100  	TWSE CG100 TR Index	2016/09/20	   0.1050
TM100  	TW MID-CAP INDEX	2016/09/20	   0.1199
HC100  	Taiwan HC 100	2016/09/20	   0.1788
Y9999  	TSE Taiex    	2016/09/21	   0.7304
TWN50  	TW 50 INDEX  	2016/09/21	   0.5904
CR100  	TWSE CG100 TR Index	2016/09/21	   0.6431
TM100  	TW MID-CAP INDEX	2016/09/21	   0.7821
HC100  	Taiwan HC 100	2016/09/21	   0.5754
Y9999  	TSE Taiex    	2016/09/22	   0.0733
TWN50  	TW 50 INDEX  	2016/09/22	   0.1680
CR100  	TWSE CG100 TR Index	2016/09/22	   0.1420
TM100  	TW MID-CAP INDEX	2016/09/22	   0.0052
HC100  	Taiwan HC 100	2016/09/22	   0.0178
Y9999  	TSE Taiex    	2016/09/23	   0.5345
TWN50  	TW 50 INDEX  	2016/09/23	   0.6844
CR100  	TWSE CG100 TR Index	2016/09/23	   0.5609
TM100  	TW MID-CAP INDEX	2016/09/23	   0.4347
HC100  	Taiwan HC 100	2016/09/23	   0.4981
Y9999  	TSE Taiex    	2016/09/26	  -0.9704
TWN50  	TW 50 INDEX  	2016/09/26	  -1.3490
CR100  	TWSE CG100 TR Index	2016/09/26	  -1.0536
TM100  	TW MID-CAP INDEX	2016/09/26	  -0.6392
HC100  	Taiwan HC 100	2016/09/26	  -0.9708
Y9999  	TSE Taiex    	2016/09/29	   0.8307
TWN50  	TW 50 INDEX  	2016/09/29	   1.1562
CR100  	TWSE CG100 TR Index	2016/09/29	   1.0369
TM100  	TW MID-CAP INDEX	2016/09/29	   0.4624
HC100  	Taiwan HC 100	2016/09/29	   0.9880
Y9999  	TSE Taiex    	2016/09/30	  -1.1223
TWN50  	TW 50 INDEX  	2016/09/30	  -1.4083
CR100  	TWSE CG100 TR Index	2016/09/30	  -1.2985
TM100  	TW MID-CAP INDEX	2016/09/30	  -0.6304
HC100  	Taiwan HC 100	2016/09/30	  -1.2803
Y9999  	TSE Taiex    	2016/10/03	   0.7347
TWN50  	TW 50 INDEX  	2016/10/03	   0.9848
CR100  	TWSE CG100 TR Index	2016/10/03	   0.8742
TM100  	TW MID-CAP INDEX	2016/10/03	   0.3248
HC100  	Taiwan HC 100	2016/10/03	   0.5100
Y9999  	TSE Taiex    	2016/10/04	   0.5801
TWN50  	TW 50 INDEX  	2016/10/04	   0.6456
CR100  	TWSE CG100 TR Index	2016/10/04	   0.6415
TM100  	TW MID-CAP INDEX	2016/10/04	   0.4772
HC100  	Taiwan HC 100	2016/10/04	   0.8045
Y9999  	TSE Taiex    	2016/10/05	  -0.1668
TWN50  	TW 50 INDEX  	2016/10/05	  -0.2027
CR100  	TWSE CG100 TR Index	2016/10/05	  -0.1726
TM100  	TW MID-CAP INDEX	2016/10/05	  -0.2439
HC100  	Taiwan HC 100	2016/10/05	  -0.1051
Y9999  	TSE Taiex    	2016/10/06	   0.1297
TWN50  	TW 50 INDEX  	2016/10/06	   0.1294
CR100  	TWSE CG100 TR Index	2016/10/06	   0.2326
TM100  	TW MID-CAP INDEX	2016/10/06	  -0.0121
HC100  	Taiwan HC 100	2016/10/06	  -0.0108
Y9999  	TSE Taiex    	2016/10/07	  -0.1993
TWN50  	TW 50 INDEX  	2016/10/07	  -0.1457
CR100  	TWSE CG100 TR Index	2016/10/07	  -0.1722
TM100  	TW MID-CAP INDEX	2016/10/07	  -0.2175
HC100  	Taiwan HC 100	2016/10/07	  -0.2639
Y9999  	TSE Taiex    	2016/10/11	  -0.4963
TWN50  	TW 50 INDEX  	2016/10/11	  -0.1177
CR100  	TWSE CG100 TR Index	2016/10/11	  -0.0651
TM100  	TW MID-CAP INDEX	2016/10/11	  -0.7804
HC100  	Taiwan HC 100	2016/10/11	  -0.1949
Y9999  	TSE Taiex    	2016/10/12	   0.3555
TWN50  	TW 50 INDEX  	2016/10/12	   0.5982
CR100  	TWSE CG100 TR Index	2016/10/12	   0.4385
TM100  	TW MID-CAP INDEX	2016/10/12	   0.0002
HC100  	Taiwan HC 100	2016/10/12	   0.5416
Y9999  	TSE Taiex    	2016/10/13	  -0.3613
TWN50  	TW 50 INDEX  	2016/10/13	  -0.4308
CR100  	TWSE CG100 TR Index	2016/10/13	  -0.2860
TM100  	TW MID-CAP INDEX	2016/10/13	  -0.6229
HC100  	Taiwan HC 100	2016/10/13	  -0.4368
Y9999  	TSE Taiex    	2016/10/14	  -0.5857
TWN50  	TW 50 INDEX  	2016/10/14	  -0.3832
CR100  	TWSE CG100 TR Index	2016/10/14	  -0.3522
TM100  	TW MID-CAP INDEX	2016/10/14	  -0.8576
HC100  	Taiwan HC 100	2016/10/14	  -0.4234
Y9999  	TSE Taiex    	2016/10/17	   0.1206
TWN50  	TW 50 INDEX  	2016/10/17	  -0.0718
CR100  	TWSE CG100 TR Index	2016/10/17	   0.0441
TM100  	TW MID-CAP INDEX	2016/10/17	   0.2078
HC100  	Taiwan HC 100	2016/10/17	   0.1906
Y9999  	TSE Taiex    	2016/10/18	   0.5052
TWN50  	TW 50 INDEX  	2016/10/18	   0.5653
CR100  	TWSE CG100 TR Index	2016/10/18	   0.5021
TM100  	TW MID-CAP INDEX	2016/10/18	   0.5933
HC100  	Taiwan HC 100	2016/10/18	   0.4709
Y9999  	TSE Taiex    	2016/10/19	   0.6659
TWN50  	TW 50 INDEX  	2016/10/19	   0.8620
CR100  	TWSE CG100 TR Index	2016/10/19	   0.7135
TM100  	TW MID-CAP INDEX	2016/10/19	   0.1367
HC100  	Taiwan HC 100	2016/10/19	   0.4511
Y9999  	TSE Taiex    	2016/10/20	   0.3581
TWN50  	TW 50 INDEX  	2016/10/20	   0.3530
CR100  	TWSE CG100 TR Index	2016/10/20	   0.4163
TM100  	TW MID-CAP INDEX	2016/10/20	   0.0939
HC100  	Taiwan HC 100	2016/10/20	   0.2750
Y9999  	TSE Taiex    	2016/10/21	  -0.1145
TWN50  	TW 50 INDEX  	2016/10/21	  -0.2587
CR100  	TWSE CG100 TR Index	2016/10/21	  -0.2043
TM100  	TW MID-CAP INDEX	2016/10/21	   0.0299
HC100  	Taiwan HC 100	2016/10/21	  -0.0495
Y9999  	TSE Taiex    	2016/10/24	   0.1712
TWN50  	TW 50 INDEX  	2016/10/24	   0.3576
CR100  	TWSE CG100 TR Index	2016/10/24	   0.2021
TM100  	TW MID-CAP INDEX	2016/10/24	   0.1871
HC100  	Taiwan HC 100	2016/10/24	   0.1201
Y9999  	TSE Taiex    	2016/10/25	   0.6774
TWN50  	TW 50 INDEX  	2016/10/25	   0.8377
CR100  	TWSE CG100 TR Index	2016/10/25	   0.9276
TM100  	TW MID-CAP INDEX	2016/10/25	   0.3537
HC100  	Taiwan HC 100	2016/10/25	   0.7212
Y9999  	TSE Taiex    	2016/10/26	  -0.2493
TWN50  	TW 50 INDEX  	2016/10/26	  -0.2993
CR100  	TWSE CG100 TR Index	2016/10/26	  -0.3292
TM100  	TW MID-CAP INDEX	2016/10/26	  -0.2572
HC100  	Taiwan HC 100	2016/10/26	  -0.1987
Y9999  	TSE Taiex    	2016/10/27	  -0.6697
TWN50  	TW 50 INDEX  	2016/10/27	  -0.9351
CR100  	TWSE CG100 TR Index	2016/10/27	  -0.7753
TM100  	TW MID-CAP INDEX	2016/10/27	  -0.1789
HC100  	Taiwan HC 100	2016/10/27	  -0.4888
Y9999  	TSE Taiex    	2016/10/28	   0.0793
TWN50  	TW 50 INDEX  	2016/10/28	   0.2561
CR100  	TWSE CG100 TR Index	2016/10/28	   0.2145
TM100  	TW MID-CAP INDEX	2016/10/28	  -0.1002
HC100  	Taiwan HC 100	2016/10/28	   0.1235
Y9999  	TSE Taiex    	2016/10/31	  -0.1805
TWN50  	TW 50 INDEX  	2016/10/31	  -0.2583
CR100  	TWSE CG100 TR Index	2016/10/31	  -0.2246
TM100  	TW MID-CAP INDEX	2016/10/31	  -0.0180
HC100  	Taiwan HC 100	2016/10/31	  -0.0859
Y9999  	TSE Taiex    	2016/11/01	  -0.1875
TWN50  	TW 50 INDEX  	2016/11/01	  -0.0997
CR100  	TWSE CG100 TR Index	2016/11/01	  -0.1061
TM100  	TW MID-CAP INDEX	2016/11/01	  -0.5039
HC100  	Taiwan HC 100	2016/11/01	  -0.2178
Y9999  	TSE Taiex    	2016/11/02	  -1.4414
TWN50  	TW 50 INDEX  	2016/11/02	  -1.3417
CR100  	TWSE CG100 TR Index	2016/11/02	  -1.2240
TM100  	TW MID-CAP INDEX	2016/11/02	  -1.8097
HC100  	Taiwan HC 100	2016/11/02	  -1.1707
Y9999  	TSE Taiex    	2016/11/03	  -0.7853
TWN50  	TW 50 INDEX  	2016/11/03	  -0.7445
CR100  	TWSE CG100 TR Index	2016/11/03	  -0.6697
TM100  	TW MID-CAP INDEX	2016/11/03	  -1.2528
HC100  	Taiwan HC 100	2016/11/03	  -0.7556
Y9999  	TSE Taiex    	2016/11/04	   0.0097
TWN50  	TW 50 INDEX  	2016/11/04	   0.0155
CR100  	TWSE CG100 TR Index	2016/11/04	   0.0234
TM100  	TW MID-CAP INDEX	2016/11/04	   0.1161
HC100  	Taiwan HC 100	2016/11/04	   0.1277
Y9999  	TSE Taiex    	2016/11/07	   1.3419
TWN50  	TW 50 INDEX  	2016/11/07	   1.4892
CR100  	TWSE CG100 TR Index	2016/11/07	   1.4537
TM100  	TW MID-CAP INDEX	2016/11/07	   0.7909
HC100  	Taiwan HC 100	2016/11/07	   1.1362
Y9999  	TSE Taiex    	2016/11/08	   0.3002
TWN50  	TW 50 INDEX  	2016/11/08	   0.3150
CR100  	TWSE CG100 TR Index	2016/11/08	   0.4239
TM100  	TW MID-CAP INDEX	2016/11/08	   0.5409
HC100  	Taiwan HC 100	2016/11/08	   0.4797
Y9999  	TSE Taiex    	2016/11/09	  -2.9751
TWN50  	TW 50 INDEX  	2016/11/09	  -3.0351
CR100  	TWSE CG100 TR Index	2016/11/09	  -2.8317
TM100  	TW MID-CAP INDEX	2016/11/09	  -3.3272
HC100  	Taiwan HC 100	2016/11/09	  -2.8687
Y9999  	TSE Taiex    	2016/11/10	   2.3367
TWN50  	TW 50 INDEX  	2016/11/10	   2.1935
CR100  	TWSE CG100 TR Index	2016/11/10	   2.0075
TM100  	TW MID-CAP INDEX	2016/11/10	   2.9226
HC100  	Taiwan HC 100	2016/11/10	   2.5238
Y9999  	TSE Taiex    	2016/11/11	  -2.1243
TWN50  	TW 50 INDEX  	2016/11/11	  -2.3488
CR100  	TWSE CG100 TR Index	2016/11/11	  -2.2096
TM100  	TW MID-CAP INDEX	2016/11/11	  -2.3315
HC100  	Taiwan HC 100	2016/11/11	  -1.6880
Y9999  	TSE Taiex    	2016/11/14	  -0.1938
TWN50  	TW 50 INDEX  	2016/11/14	  -0.1621
CR100  	TWSE CG100 TR Index	2016/11/14	  -0.0972
TM100  	TW MID-CAP INDEX	2016/11/14	  -0.0749
HC100  	Taiwan HC 100	2016/11/14	   0.4942
Y9999  	TSE Taiex    	2016/11/15	  -0.1048
TWN50  	TW 50 INDEX  	2016/11/15	  -0.2011
CR100  	TWSE CG100 TR Index	2016/11/15	  -0.2510
TM100  	TW MID-CAP INDEX	2016/11/15	  -0.0131
HC100  	Taiwan HC 100	2016/11/15	  -0.3720
Y9999  	TSE Taiex    	2016/11/16	   0.3492
TWN50  	TW 50 INDEX  	2016/11/16	   0.3255
CR100  	TWSE CG100 TR Index	2016/11/16	   0.3487
TM100  	TW MID-CAP INDEX	2016/11/16	   0.2648
HC100  	Taiwan HC 100	2016/11/16	   0.3978
Y9999  	TSE Taiex    	2016/11/17	   0.3687
TWN50  	TW 50 INDEX  	2016/11/17	   0.5919
CR100  	TWSE CG100 TR Index	2016/11/17	   0.5497
TM100  	TW MID-CAP INDEX	2016/11/17	  -0.1239
HC100  	Taiwan HC 100	2016/11/17	   0.3553
Y9999  	TSE Taiex    	2016/11/18	   0.1504
TWN50  	TW 50 INDEX  	2016/11/18	  -0.0510
CR100  	TWSE CG100 TR Index	2016/11/18	  -0.1316
TM100  	TW MID-CAP INDEX	2016/11/18	   0.6070
HC100  	Taiwan HC 100	2016/11/18	   0.0548
Y9999  	TSE Taiex    	2016/11/21	   0.3588
TWN50  	TW 50 INDEX  	2016/11/21	   0.2761
CR100  	TWSE CG100 TR Index	2016/11/21	   0.2863
TM100  	TW MID-CAP INDEX	2016/11/21	   0.4336
HC100  	Taiwan HC 100	2016/11/21	   0.4458
Y9999  	TSE Taiex    	2016/11/22	   1.0207
TWN50  	TW 50 INDEX  	2016/11/22	   1.1180
CR100  	TWSE CG100 TR Index	2016/11/22	   1.1644
TM100  	TW MID-CAP INDEX	2016/11/22	   1.0055
HC100  	Taiwan HC 100	2016/11/22	   0.8313
Y9999  	TSE Taiex    	2016/11/23	   0.4909
TWN50  	TW 50 INDEX  	2016/11/23	   0.5725
CR100  	TWSE CG100 TR Index	2016/11/23	   0.7093
TM100  	TW MID-CAP INDEX	2016/11/23	   0.1327
HC100  	Taiwan HC 100	2016/11/23	   0.4886
Y9999  	TSE Taiex    	2016/11/24	  -0.2846
TWN50  	TW 50 INDEX  	2016/11/24	  -0.5528
CR100  	TWSE CG100 TR Index	2016/11/24	  -0.3611
TM100  	TW MID-CAP INDEX	2016/11/24	   0.1850
HC100  	Taiwan HC 100	2016/11/24	   0.0039
Y9999  	TSE Taiex    	2016/11/25	   0.0760
TWN50  	TW 50 INDEX  	2016/11/25	  -0.0626
CR100  	TWSE CG100 TR Index	2016/11/25	   0.0195
TM100  	TW MID-CAP INDEX	2016/11/25	   0.3627
HC100  	Taiwan HC 100	2016/11/25	   0.2397
Y9999  	TSE Taiex    	2016/11/28	   0.6897
TWN50  	TW 50 INDEX  	2016/11/28	   0.8455
CR100  	TWSE CG100 TR Index	2016/11/28	   0.6299
TM100  	TW MID-CAP INDEX	2016/11/28	   0.5339
HC100  	Taiwan HC 100	2016/11/28	   0.5945
Y9999  	TSE Taiex    	2016/11/29	  -0.3238
TWN50  	TW 50 INDEX  	2016/11/29	  -0.4859
CR100  	TWSE CG100 TR Index	2016/11/29	  -0.5209
TM100  	TW MID-CAP INDEX	2016/11/29	  -0.0696
HC100  	Taiwan HC 100	2016/11/29	  -0.4146
Y9999  	TSE Taiex    	2016/11/30	   0.5258
TWN50  	TW 50 INDEX  	2016/11/30	   0.3824
CR100  	TWSE CG100 TR Index	2016/11/30	   0.5836
TM100  	TW MID-CAP INDEX	2016/11/30	   0.2675
HC100  	Taiwan HC 100	2016/11/30	   0.3078
Y9999  	TSE Taiex    	2016/12/01	   0.2470
TWN50  	TW 50 INDEX  	2016/12/01	   0.2389
CR100  	TWSE CG100 TR Index	2016/12/01	   0.2754
TM100  	TW MID-CAP INDEX	2016/12/01	   0.0969
HC100  	Taiwan HC 100	2016/12/01	   0.4035
Y9999  	TSE Taiex    	2016/12/02	  -0.7993
TWN50  	TW 50 INDEX  	2016/12/02	  -1.0496
CR100  	TWSE CG100 TR Index	2016/12/02	  -0.9890
TM100  	TW MID-CAP INDEX	2016/12/02	  -0.8554
HC100  	Taiwan HC 100	2016/12/02	  -0.5733
Y9999  	TSE Taiex    	2016/12/05	  -0.3137
TWN50  	TW 50 INDEX  	2016/12/05	  -0.2097
CR100  	TWSE CG100 TR Index	2016/12/05	  -0.2473
TM100  	TW MID-CAP INDEX	2016/12/05	  -0.6639
HC100  	Taiwan HC 100	2016/12/05	  -0.3175
Y9999  	TSE Taiex    	2016/12/06	   0.9837
TWN50  	TW 50 INDEX  	2016/12/06	   1.1272
CR100  	TWSE CG100 TR Index	2016/12/06	   1.0935
TM100  	TW MID-CAP INDEX	2016/12/06	   0.8095
HC100  	Taiwan HC 100	2016/12/06	   0.9483
Y9999  	TSE Taiex    	2016/12/07	   0.1418
TWN50  	TW 50 INDEX  	2016/12/07	   0.0980
CR100  	TWSE CG100 TR Index	2016/12/07	   0.0200
TM100  	TW MID-CAP INDEX	2016/12/07	   0.1045
HC100  	Taiwan HC 100	2016/12/07	   0.0707
Y9999  	TSE Taiex    	2016/12/08	   1.2087
TWN50  	TW 50 INDEX  	2016/12/08	   1.5435
CR100  	TWSE CG100 TR Index	2016/12/08	   1.4689
TM100  	TW MID-CAP INDEX	2016/12/08	   1.0730
HC100  	Taiwan HC 100	2016/12/08	   1.2495
Y9999  	TSE Taiex    	2016/12/09	   0.1794
TWN50  	TW 50 INDEX  	2016/12/09	   0.1623
CR100  	TWSE CG100 TR Index	2016/12/09	   0.2335
TM100  	TW MID-CAP INDEX	2016/12/09	   0.1566
HC100  	Taiwan HC 100	2016/12/09	   0.3085
Y9999  	TSE Taiex    	2016/12/12	  -0.4550
TWN50  	TW 50 INDEX  	2016/12/12	  -0.3883
CR100  	TWSE CG100 TR Index	2016/12/12	  -0.4928
TM100  	TW MID-CAP INDEX	2016/12/12	  -0.6136
HC100  	Taiwan HC 100	2016/12/12	  -0.3798
Y9999  	TSE Taiex    	2016/12/13	   0.3444
TWN50  	TW 50 INDEX  	2016/12/13	   0.3134
CR100  	TWSE CG100 TR Index	2016/12/13	   0.3790
TM100  	TW MID-CAP INDEX	2016/12/13	   0.3505
HC100  	Taiwan HC 100	2016/12/13	   0.4150
Y9999  	TSE Taiex    	2016/12/14	  -0.1452
TWN50  	TW 50 INDEX  	2016/12/14	  -0.1625
CR100  	TWSE CG100 TR Index	2016/12/14	  -0.2081
TM100  	TW MID-CAP INDEX	2016/12/14	   0.0362
HC100  	Taiwan HC 100	2016/12/14	  -0.4855
Y9999  	TSE Taiex    	2016/12/15	  -0.0872
TWN50  	TW 50 INDEX  	2016/12/15	  -0.1058
CR100  	TWSE CG100 TR Index	2016/12/15	  -0.1514
TM100  	TW MID-CAP INDEX	2016/12/15	   0.1834
HC100  	Taiwan HC 100	2016/12/15	   0.2093
Y9999  	TSE Taiex    	2016/12/16	  -0.3586
TWN50  	TW 50 INDEX  	2016/12/16	  -0.5473
CR100  	TWSE CG100 TR Index	2016/12/16	  -0.5236
TM100  	TW MID-CAP INDEX	2016/12/16	  -0.4194
HC100  	Taiwan HC 100	2016/12/16	  -0.3030
Y9999  	TSE Taiex    	2016/12/19	  -0.9377
TWN50  	TW 50 INDEX  	2016/12/19	  -0.9902
CR100  	TWSE CG100 TR Index	2016/12/19	  -0.8764
TM100  	TW MID-CAP INDEX	2016/12/19	  -1.1468
HC100  	Taiwan HC 100	2016/12/19	  -0.8717
Y9999  	TSE Taiex    	2016/12/20	   0.0334
TWN50  	TW 50 INDEX  	2016/12/20	   0.0789
CR100  	TWSE CG100 TR Index	2016/12/20	   0.0406
TM100  	TW MID-CAP INDEX	2016/12/20	  -0.0330
HC100  	Taiwan HC 100	2016/12/20	   0.0540
Y9999  	TSE Taiex    	2016/12/21	  -0.4128
TWN50  	TW 50 INDEX  	2016/12/21	  -0.6013
CR100  	TWSE CG100 TR Index	2016/12/21	  -0.5811
TM100  	TW MID-CAP INDEX	2016/12/21	   0.0775
HC100  	Taiwan HC 100	2016/12/21	  -0.5037
Y9999  	TSE Taiex    	2016/12/22	  -0.9290
TWN50  	TW 50 INDEX  	2016/12/22	  -0.9727
CR100  	TWSE CG100 TR Index	2016/12/22	  -0.9160
TM100  	TW MID-CAP INDEX	2016/12/22	  -0.8865
HC100  	Taiwan HC 100	2016/12/22	  -1.1759
Y9999  	TSE Taiex    	2016/12/23	  -0.4399
TWN50  	TW 50 INDEX  	2016/12/23	  -0.4395
CR100  	TWSE CG100 TR Index	2016/12/23	  -0.4169
TM100  	TW MID-CAP INDEX	2016/12/23	  -0.6908
HC100  	Taiwan HC 100	2016/12/23	  -0.3596
Y9999  	TSE Taiex    	2016/12/26	   0.3514
TWN50  	TW 50 INDEX  	2016/12/26	   0.4981
CR100  	TWSE CG100 TR Index	2016/12/26	   0.4229
TM100  	TW MID-CAP INDEX	2016/12/26	   0.2320
HC100  	Taiwan HC 100	2016/12/26	   0.5751
Y9999  	TSE Taiex    	2016/12/27	  -0.0139
TWN50  	TW 50 INDEX  	2016/12/27	   0.0193
CR100  	TWSE CG100 TR Index	2016/12/27	  -0.0070
TM100  	TW MID-CAP INDEX	2016/12/27	  -0.0484
HC100  	Taiwan HC 100	2016/12/27	  -0.1504
Y9999  	TSE Taiex    	2016/12/28	   1.0114
TWN50  	TW 50 INDEX  	2016/12/28	   1.1121
CR100  	TWSE CG100 TR Index	2016/12/28	   1.0674
TM100  	TW MID-CAP INDEX	2016/12/28	   0.7892
HC100  	Taiwan HC 100	2016/12/28	   1.0614
Y9999  	TSE Taiex    	2016/12/29	  -0.5250
TWN50  	TW 50 INDEX  	2016/12/29	  -0.7637
CR100  	TWSE CG100 TR Index	2016/12/29	  -0.7105
TM100  	TW MID-CAP INDEX	2016/12/29	  -0.0396
HC100  	Taiwan HC 100	2016/12/29	  -0.5984
Y9999  	TSE Taiex    	2016/12/30	   1.0970
TWN50  	TW 50 INDEX  	2016/12/30	   1.0403
CR100  	TWSE CG100 TR Index	2016/12/30	   1.1900
TM100  	TW MID-CAP INDEX	2016/12/30	   0.8642
HC100  	Taiwan HC 100	2016/12/30	   0.9881
